Attributes,adjust,close,change_perc2,avg,volume_match,value_match,volume_reconcile,value_reconcile,open,high,low,volume
2017-11-01,2.0,2.0,5.2632,1.905,4200.0,8000000.0,0.0,0.0,1.9,2.0,1.9,4200.0
2017-11-02,1.9,1.9,-5.0,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2017-11-03,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2017-11-06,1.8,1.8,-5.2632,1.8,1600.0,2880000.0,0.0,0.0,1.8,1.8,1.8,1600.0
2017-11-07,1.8,1.8,0.0,1.8,1700.0,3060000.0,0.0,0.0,1.8,1.8,1.8,1700.0
2017-11-08,1.9,1.9,5.5556,1.9,140.0,258000.0,0.0,0.0,1.9,1.9,1.9,140.0
2017-11-09,1.9,1.9,0.0,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2017-11-10,1.8,1.8,-5.2632,1.8,8300.0,14940000.0,0.0,0.0,1.8,1.8,1.8,8300.0
2017-11-13,1.7,1.7,-5.5556,1.71,4100.0,7010000.0,0.0,0.0,1.8,1.8,1.7,4100.0
2017-11-14,1.6,1.6,-5.8824,1.69,1000.0,1690000.0,0.0,0.0,1.7,1.7,1.6,1000.0
2017-11-15,1.5,1.5,-6.25,1.521,7514.0,11431000.0,0.0,0.0,1.7,1.7,1.5,7514.0
2017-11-16,1.5,1.5,0.0,1.5,9630.0,14442000.0,0.0,0.0,1.5,1.6,1.4,9630.0
2017-11-17,1.6,1.6,6.6667,1.575,12000.0,18900000.0,0.0,0.0,1.6,1.6,1.5,12000.0
2017-11-20,1.6,1.6,0.0,1.696,6800.0,11530000.0,0.0,0.0,1.7,1.7,1.6,6800.0
2017-11-21,1.7,1.7,0.0,1.699,12034.0,20434400.0,0.0,0.0,1.7,1.7,1.6,12034.0
2017-11-22,1.7,1.7,0.0,1.701,21600.0,36740000.0,0.0,0.0,1.7,1.8,1.7,21600.0
2017-11-23,1.8,1.8,5.8824,1.75,30000.0,52500000.0,0.0,0.0,1.7,1.8,1.7,30000.0
2017-11-24,1.9,1.9,5.5556,1.841,56500.0,104020000.0,0.0,0.0,1.8,1.9,1.8,56500.0
2017-11-27,2.0,2.0,5.2632,1.985,25223.0,50066000.0,0.0,0.0,1.9,2.0,1.9,25223.0
2017-11-28,2.1,2.1,5.0,2.171,10930.0,23726000.0,0.0,0.0,2.1,2.2,2.1,10930.0
2017-11-29,2.1,2.1,0.0,1.973,24400.0,48140000.0,0.0,0.0,1.9,2.1,1.9,24400.0
2017-11-30,1.9,1.9,-9.5238,1.9,9500.0,18050000.0,0.0,0.0,1.9,1.9,1.9,9500.0
2017-12-01,1.8,1.8,-5.2632,1.8,900.0,1620000.0,0.0,0.0,1.8,1.8,1.8,900.0
2017-12-04,1.9,1.9,5.5556,1.808,6200.0,11210000.0,0.0,0.0,1.7,1.9,1.7,6200.0
2017-12-05,2.0,2.0,5.2632,2.0,5000.0,10000000.0,0.0,0.0,2.0,2.0,2.0,5000.0
2017-12-06,2.0,2.0,0.0,2.0,1650.0,3310000.0,0.0,0.0,2.0,2.0,2.0,1650.0
2017-12-07,2.0,2.0,0.0,2.0,2100.0,4200000.0,0.0,0.0,2.0,2.0,2.0,2100.0
2017-12-08,1.8,1.8,-10.0,1.8,6800.0,12240000.0,0.0,0.0,1.8,1.8,1.8,6800.0
2017-12-11,1.8,1.8,0.0,1.8,14800.0,26640000.0,0.0,0.0,1.8,1.8,1.8,14800.0
2017-12-12,1.9,1.9,5.5556,1.9,11400.0,21660000.0,0.0,0.0,1.9,1.9,1.9,11400.0
2017-12-13,1.9,1.9,0.0,1.9,3700.0,7030000.0,0.0,0.0,1.9,1.9,1.9,3700.0
2017-12-14,1.9,1.9,0.0,1.902,8701.0,16552000.0,0.0,0.0,2.0,2.0,1.9,8701.0
2017-12-15,1.9,1.9,0.0,1.9,2113.0,4016000.0,0.0,0.0,1.9,1.9,1.9,2113.0
2017-12-18,1.8,1.8,-5.2632,1.867,15000.0,28000000.0,0.0,0.0,1.9,1.9,1.8,15000.0
2017-12-19,1.9,1.9,5.5556,1.9,5000.0,9500000.0,0.0,0.0,1.9,1.9,1.9,5000.0
2017-12-20,1.9,1.9,0.0,1.9,3002.0,5703800.0,0.0,0.0,1.9,1.9,1.9,3002.0
2017-12-21,1.9,1.9,0.0,1.9,4514.0,8575200.0,0.0,0.0,1.9,1.9,1.9,4514.0
2017-12-22,1.8,1.8,-5.2632,1.802,5900.0,10630000.0,0.0,0.0,1.9,1.9,1.8,5900.0
2017-12-25,1.9,1.9,5.5556,1.9,5002.0,9503400.0,0.0,0.0,1.9,1.9,1.9,5002.0
2017-12-26,1.8,1.8,-5.2632,1.808,2418.0,4374400.0,0.0,0.0,1.8,2.0,1.8,2418.0
2017-12-27,1.7,1.7,-5.5556,1.78,1500.0,2670000.0,0.0,0.0,1.8,1.8,1.7,1500.0
2017-12-28,1.8,1.8,5.8824,1.8,6100.0,10980000.0,0.0,0.0,1.8,1.8,1.8,6100.0
2017-12-29,1.9,1.9,5.5556,1.9,300.0,570000.0,0.0,0.0,1.9,1.9,1.9,300.0
2018-01-02,2.0,2.0,5.2632,1.901,11300.0,21480000.0,0.0,0.0,1.9,2.0,1.9,11300.0
2018-01-03,1.9,1.9,-5.0,1.9,8571.0,16277800.0,0.0,0.0,1.9,1.9,1.9,8571.0
2018-01-04,1.9,1.9,0.0,1.917,600.0,1150000.0,0.0,0.0,1.9,2.0,1.9,600.0
2018-01-05,1.9,1.9,0.0,1.809,1100.0,1990000.0,0.0,0.0,1.8,1.9,1.8,1100.0
2018-01-08,1.9,1.9,0.0,1.801,11800.0,21250000.0,0.0,0.0,1.8,1.9,1.8,11800.0
2018-01-09,1.9,1.9,0.0,1.84,25050.0,46090000.0,0.0,0.0,1.8,1.9,1.8,25050.0
2018-01-10,1.8,1.8,-5.2632,1.801,19400.0,34930000.0,0.0,0.0,1.8,1.9,1.8,19400.0
2018-01-11,1.9,1.9,5.5556,1.88,20200.0,37980000.0,0.0,0.0,1.8,1.9,1.8,20200.0
2018-01-12,1.9,1.9,0.0,1.9,1110.0,2110000.0,0.0,0.0,1.9,1.9,1.9,1110.0
2018-01-15,1.8,1.8,-5.2632,1.893,1500.0,2840000.0,0.0,0.0,1.9,1.9,1.8,1500.0
2018-01-16,1.9,1.9,5.5556,1.9,9300.0,17670000.0,0.0,0.0,1.9,1.9,1.9,9300.0
2018-01-17,2.0,2.0,5.2632,2.0,2145.0,4290000.0,0.0,0.0,2.0,2.0,2.0,2145.0
2018-01-18,1.9,1.9,-5.0,1.924,2240.0,4305500.0,0.0,0.0,2.1,2.1,1.9,2240.0
2018-01-19,2.0,2.0,5.2632,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2018-01-22,2.1,2.1,5.0,2.1,1000.0,2100000.0,0.0,0.0,2.1,2.1,2.1,1000.0
2018-01-23,2.2,2.2,0.0,2.2,200.0,440000.0,0.0,0.0,2.2,2.2,2.2,200.0
2018-01-24,2.2,2.2,0.0,2.15,200.0,430000.0,0.0,0.0,2.1,2.2,2.1,200.0
2018-01-25,2.2,2.2,0.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2018-01-26,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2018-01-29,2.0,2.0,-9.0909,2.15,2200.0,4730000.0,0.0,0.0,2.1,2.2,2.0,2200.0
2018-01-30,2.0,2.0,0.0,1.805,8100.0,14620000.0,0.0,0.0,1.9,2.0,1.8,8100.0
2018-01-31,2.0,2.0,0.0,1.904,2500.0,4760000.0,0.0,0.0,1.9,2.0,1.9,2500.0
2018-02-01,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2018-02-02,1.9,1.9,-5.0,1.804,2700.0,4870000.0,0.0,0.0,1.8,1.9,1.8,2700.0
2018-02-05,1.9,1.9,0.0,1.902,40600.0,77230000.0,0.0,0.0,1.8,2.0,1.8,40600.0
2018-02-06,1.9,1.9,0.0,1.977,1300.0,2570000.0,0.0,0.0,2.0,2.0,1.8,1300.0
2018-02-07,1.9,1.9,0.0,1.899,7225.0,13717500.0,0.0,0.0,1.9,1.9,1.8,7225.0
2018-02-08,1.9,1.9,0.0,1.9,8000.0,15200000.0,0.0,0.0,1.9,1.9,1.9,8000.0
2018-02-09,1.9,1.9,0.0,1.9,7000.0,13300000.0,0.0,0.0,1.9,1.9,1.9,7000.0
2018-02-12,1.9,1.9,0.0,1.875,400.0,750000.0,0.0,0.0,1.8,1.9,1.8,400.0
2018-02-13,1.9,1.9,0.0,1.9,2700.0,5130000.0,0.0,0.0,1.9,1.9,1.9,2700.0
2018-02-21,1.9,1.9,0.0,1.9,2000.0,3800000.0,0.0,0.0,1.9,1.9,1.9,2000.0
2018-02-22,2.0,2.0,5.2632,1.9,3100.0,5890000.0,0.0,0.0,1.8,2.0,1.8,3100.0
2018-02-23,2.0,2.0,0.0,1.9,2200.0,4180000.0,0.0,0.0,1.8,2.0,1.8,2200.0
2018-02-26,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2018-02-27,1.8,1.8,-10.0,1.8,2200.0,3960000.0,0.0,0.0,1.8,1.8,1.8,2200.0
2018-02-28,1.8,1.8,0.0,1.8,500.0,900000.0,0.0,0.0,1.8,1.8,1.8,500.0
2018-03-01,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2018-03-02,1.9,1.9,0.0,1.806,1800.0,3250000.0,0.0,0.0,1.8,1.9,1.8,1800.0
2018-03-05,1.9,1.9,0.0,1.801,8100.0,14590000.0,0.0,0.0,1.8,1.9,1.8,8100.0
2018-03-06,1.9,1.9,0.0,1.815,1300.0,2360000.0,0.0,0.0,1.8,1.9,1.8,1300.0
2018-03-07,1.8,1.8,-5.2632,1.802,5200.0,9370000.0,0.0,0.0,1.8,1.9,1.8,5200.0
2018-03-08,1.9,1.9,5.5556,1.805,4400.0,7940000.0,0.0,0.0,1.7,1.9,1.7,4400.0
2018-03-09,2.0,2.0,5.2632,2.0,500.0,1000000.0,0.0,0.0,2.0,2.0,2.0,500.0
2018-03-12,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2018-03-13,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2018-03-14,2.1,2.1,5.0,1.969,1600.0,3150000.0,0.0,0.0,2.0,2.1,1.8,1600.0
2018-03-15,1.9,1.9,-9.5238,1.9,400.0,760000.0,0.0,0.0,1.9,1.9,1.9,400.0
2018-03-16,1.8,1.8,-5.2632,1.8,700.0,1260000.0,0.0,0.0,1.8,1.8,1.8,700.0
2018-03-19,1.9,1.9,5.5556,1.8,200.0,360000.0,0.0,0.0,1.7,1.9,1.7,200.0
2018-03-20,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2018-03-21,2.0,2.0,5.2632,1.867,300.0,560000.0,0.0,0.0,1.8,2.0,1.8,300.0
2018-03-22,2.0,2.0,0.0,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2018-03-23,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2018-03-26,1.8,1.8,-10.0,1.8,9900.0,17820000.0,0.0,0.0,1.8,1.8,1.8,9900.0
2018-03-27,1.9,1.9,5.5556,1.753,12100.0,21210000.0,0.0,0.0,1.7,1.9,1.7,12100.0
2018-03-28,1.8,1.8,-5.2632,1.8,3900.0,7020000.0,0.0,0.0,1.8,1.8,1.8,3900.0
2018-03-29,1.9,1.9,5.5556,1.703,11622.0,19787400.0,0.0,0.0,1.7,1.9,1.7,11622.0
2018-03-30,1.8,1.8,-5.2632,1.8,700.0,1260000.0,0.0,0.0,1.8,1.8,1.8,700.0
2018-04-02,1.9,1.9,5.5556,1.825,400.0,730000.0,0.0,0.0,1.8,1.9,1.8,400.0
2018-04-03,1.8,1.8,-5.2632,1.805,2000.0,3610000.0,0.0,0.0,1.8,1.9,1.8,2000.0
2018-04-04,1.8,1.8,0.0,1.703,10200.0,17370000.0,0.0,0.0,1.7,1.8,1.7,10200.0
2018-04-05,1.8,1.8,0.0,1.719,1600.0,2750000.0,0.0,0.0,1.9,1.9,1.7,1600.0
2018-04-06,1.8,1.8,0.0,1.706,4800.0,8190000.0,0.0,0.0,1.7,1.8,1.7,4800.0
2018-04-09,1.8,1.8,0.0,1.703,7000.0,11920000.0,0.0,0.0,1.7,1.8,1.7,7000.0
2018-04-10,1.8,1.8,0.0,1.714,700.0,1200000.0,0.0,0.0,1.7,1.8,1.7,700.0
2018-04-11,1.8,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.8,1.8,0.0
2018-04-12,1.7,1.7,-5.5556,1.7,500.0,850000.0,0.0,0.0,1.7,1.7,1.7,500.0
2018-04-13,1.8,1.8,5.8824,1.647,1500.0,2470000.0,0.0,0.0,1.7,1.8,1.6,1500.0
2018-04-16,1.8,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.8,1.8,0.0
2018-04-17,1.8,1.8,0.0,1.72,1000.0,1720000.0,0.0,0.0,1.7,1.8,1.7,1000.0
2018-04-18,1.7,1.7,-5.5556,1.708,1200.0,2050000.0,0.0,0.0,1.7,1.8,1.7,1200.0
2018-04-19,1.7,1.7,0.0,1.602,15200.0,24350000.0,0.0,0.0,1.6,1.7,1.6,15200.0
2018-04-20,1.7,1.7,0.0,1.602,4900.0,7850000.0,0.0,0.0,1.6,1.7,1.6,4900.0
2018-04-23,1.6,1.6,-5.8824,1.602,10100.0,16180000.0,0.0,0.0,1.6,1.7,1.6,10100.0
2018-04-24,1.6,1.6,0.0,1.501,10200.0,15310000.0,0.0,0.0,1.5,1.6,1.5,10200.0
2018-04-26,1.6,1.6,0.0,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2018-04-27,1.5,1.5,-6.25,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-05-02,1.5,1.5,0.0,1.471,3400.0,5000000.0,0.0,0.0,1.5,1.5,1.4,3400.0
2018-05-03,1.5,1.5,0.0,1.511,900.0,1360000.0,0.0,0.0,1.5,1.6,1.5,900.0
2018-05-04,1.6,1.6,6.6667,1.505,7700.0,11590000.0,0.0,0.0,1.5,1.6,1.4,7700.0
2018-05-07,1.6,1.6,0.0,1.501,6700.0,10060000.0,0.0,0.0,1.5,1.6,1.5,6700.0
2018-05-08,1.5,1.5,-6.25,1.5,600.0,900000.0,0.0,0.0,1.5,1.5,1.5,600.0
2018-05-09,1.6,1.6,6.6667,1.517,600.0,910000.0,0.0,0.0,1.5,1.6,1.5,600.0
2018-05-10,1.6,1.6,0.0,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2018-05-11,1.5,1.5,-6.25,1.521,2400.0,3650000.0,0.0,0.0,1.6,1.6,1.5,2400.0
2018-05-14,1.5,1.5,0.0,1.401,17400.0,24380000.0,0.0,0.0,1.4,1.5,1.4,17400.0
2018-05-15,1.5,1.5,0.0,1.425,400.0,570000.0,0.0,0.0,1.4,1.5,1.4,400.0
2018-05-16,1.4,1.4,-6.6667,1.4,3300.0,4620000.0,0.0,0.0,1.4,1.4,1.4,3300.0
2018-05-17,1.5,1.5,7.1429,1.307,8500.0,11110000.0,0.0,0.0,1.3,1.5,1.3,8500.0
2018-05-18,1.4,1.4,-6.6667,1.4,8800.0,12320000.0,0.0,0.0,1.4,1.4,1.4,8800.0
2018-05-21,1.3,1.3,-7.1429,1.315,15300.0,20120000.0,0.0,0.0,1.4,1.4,1.3,15300.0
2018-05-22,1.4,1.4,7.6923,1.3,28400.0,36920000.0,0.0,0.0,1.3,1.4,1.2,28400.0
2018-05-23,1.3,1.3,-7.1429,1.3,1700.0,2210000.0,0.0,0.0,1.3,1.3,1.3,1700.0
2018-05-24,1.4,1.4,7.6923,1.301,7100.0,9240000.0,0.0,0.0,1.3,1.4,1.3,7100.0
2018-05-25,1.3,1.3,-7.1429,1.3,22400.0,29130000.0,0.0,0.0,1.4,1.4,1.3,22400.0
2018-05-28,1.3,1.3,0.0,1.341,34500.0,46270000.0,0.0,0.0,1.3,1.4,1.3,34500.0
2018-05-29,1.4,1.4,7.6923,1.4,23700.0,33180000.0,0.0,0.0,1.4,1.4,1.4,23700.0
2018-05-30,1.5,1.5,7.1429,1.5,27700.0,41550000.0,0.0,0.0,1.5,1.5,1.5,27700.0
2018-05-31,1.6,1.6,6.6667,1.529,10500.0,16050000.0,0.0,0.0,1.5,1.6,1.5,10500.0
2018-06-01,1.6,1.6,0.0,1.602,5000.0,8010000.0,0.0,0.0,1.6,1.7,1.6,5000.0
2018-06-04,1.6,1.6,0.0,1.578,22400.0,35340000.0,0.0,0.0,1.6,1.6,1.5,22400.0
2018-06-05,1.5,1.5,-6.25,1.5,7200.0,10800000.0,0.0,0.0,1.5,1.5,1.5,7200.0
2018-06-06,1.5,1.5,0.0,1.5,11100.0,16650000.0,0.0,0.0,1.5,1.5,1.5,11100.0
2018-06-07,1.5,1.5,0.0,1.5,2200.0,3300000.0,0.0,0.0,1.5,1.5,1.5,2200.0
2018-06-08,1.6,1.6,6.6667,1.502,13100.0,19670000.0,0.0,0.0,1.6,1.6,1.5,13100.0
2018-06-11,1.6,1.6,0.0,1.502,4200.0,6310000.0,0.0,0.0,1.5,1.6,1.5,4200.0
2018-06-12,1.5,1.5,-6.25,1.5,8900.0,13350000.0,0.0,0.0,1.5,1.5,1.5,8900.0
2018-06-13,1.6,1.6,6.6667,1.503,6800.0,10220000.0,0.0,0.0,1.4,1.6,1.4,6800.0
2018-06-14,1.6,1.6,0.0,1.533,300.0,460000.0,0.0,0.0,1.5,1.6,1.5,300.0
2018-06-15,1.5,1.5,-6.25,1.5,6000.0,9000000.0,0.0,0.0,1.5,1.5,1.5,6000.0
2018-06-18,1.6,1.6,6.6667,1.6,5000.0,8000000.0,0.0,0.0,1.6,1.6,1.6,5000.0
2018-06-19,1.5,1.5,-6.25,1.5,2200.0,3300000.0,0.0,0.0,1.5,1.5,1.5,2200.0
2018-06-20,1.6,1.6,6.6667,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2018-06-21,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2018-06-22,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2018-06-25,1.5,1.5,-6.25,1.5,5600.0,8400000.0,0.0,0.0,1.5,1.5,1.5,5600.0
2018-06-26,1.6,1.6,6.6667,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2018-06-27,1.5,1.5,-6.25,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-06-28,1.5,1.5,0.0,1.403,4000.0,5610000.0,0.0,0.0,1.4,1.5,1.4,4000.0
2018-06-29,1.5,1.5,0.0,1.45,200.0,290000.0,0.0,0.0,1.4,1.5,1.4,200.0
2018-07-02,1.4,1.4,-6.6667,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2018-07-03,1.3,1.3,-7.1429,1.4,900.0,1260000.0,0.0,0.0,1.5,1.5,1.3,900.0
2018-07-04,1.4,1.4,7.6923,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2018-07-05,1.4,1.4,0.0,1.4,800.0,1120000.0,0.0,0.0,1.4,1.4,1.4,800.0
2018-07-06,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-07-09,1.4,1.4,0.0,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-07-10,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-07-11,1.4,1.4,0.0,1.4,1800.0,2520000.0,0.0,0.0,1.4,1.4,1.4,1800.0
2018-07-12,1.4,1.4,0.0,1.406,1600.0,2250000.0,0.0,0.0,1.5,1.5,1.4,1600.0
2018-07-13,1.3,1.3,-7.1429,1.333,300.0,400000.0,0.0,0.0,1.3,1.4,1.3,300.0
2018-07-16,1.4,1.4,7.6923,1.325,400.0,530000.0,0.0,0.0,1.3,1.4,1.3,400.0
2018-07-17,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-07-18,1.4,1.4,0.0,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2018-07-19,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-07-20,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-07-23,1.4,1.4,-6.6667,1.406,1600.0,2250000.0,0.0,0.0,1.4,1.5,1.4,1600.0
2018-07-24,1.3,1.3,-7.1429,1.3,700.0,910000.0,0.0,0.0,1.3,1.3,1.3,700.0
2018-07-25,1.3,1.3,0.0,1.348,2100.0,2830000.0,0.0,0.0,1.4,1.4,1.3,2100.0
2018-07-26,1.3,1.3,0.0,1.305,2100.0,2740000.0,0.0,0.0,1.4,1.4,1.3,2100.0
2018-07-27,1.3,1.3,0.0,1.3,50.0,65000.0,0.0,0.0,1.3,1.3,1.3,50.0
2018-07-30,1.3,1.3,0.0,1.303,3100.0,4040000.0,0.0,0.0,1.3,1.4,1.3,3100.0
2018-07-31,1.4,1.4,7.6923,1.314,700.0,920000.0,0.0,0.0,1.3,1.4,1.3,700.0
2018-08-01,1.4,1.4,0.0,1.313,800.0,1050000.0,0.0,0.0,1.3,1.4,1.3,800.0
2018-08-02,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-08-03,1.4,1.4,0.0,1.306,1600.0,2090000.0,0.0,0.0,1.3,1.4,1.3,1600.0
2018-08-06,1.4,1.4,0.0,1.3,200.0,270000.0,0.0,0.0,1.3,1.4,1.3,200.0
2018-08-07,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-08-08,1.3,1.3,0.0,1.367,900.0,1230000.0,0.0,0.0,1.4,1.5,1.3,900.0
2018-08-09,1.4,1.4,7.6923,1.267,4847.0,6136400.0,0.0,0.0,1.3,1.4,1.2,4847.0
2018-08-10,1.3,1.3,-7.1429,1.388,1700.0,2360000.0,0.0,0.0,1.4,1.4,1.3,1700.0
2018-08-13,1.4,1.4,7.6923,1.38,1500.0,2070000.0,0.0,0.0,1.3,1.4,1.3,1500.0
2018-08-14,1.5,1.5,7.1429,1.407,1400.0,1970000.0,0.0,0.0,1.4,1.5,1.4,1400.0
2018-08-15,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-08-16,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-08-17,1.4,1.4,-6.6667,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2018-08-20,1.3,1.3,-7.1429,1.3,200.0,260000.0,0.0,0.0,1.3,1.3,1.3,200.0
2018-08-21,1.4,1.4,7.6923,1.4,16600.0,23240000.0,0.0,0.0,1.4,1.4,1.4,16600.0
2018-08-22,1.5,1.5,7.1429,1.433,300.0,430000.0,0.0,0.0,1.4,1.5,1.4,300.0
2018-08-23,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-08-24,1.4,1.4,-6.6667,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-08-27,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-08-28,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-08-29,1.4,1.4,-6.6667,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-08-30,1.3,1.3,-7.1429,1.4,700.0,960000.0,0.0,0.0,1.4,1.4,1.3,700.0
2018-08-31,1.4,1.4,7.6923,1.346,2600.0,3500000.0,0.0,0.0,1.4,1.4,1.3,2600.0
2018-09-04,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-09-05,1.4,1.4,-6.6667,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-09-06,1.4,1.4,0.0,1.4,1500.0,2100000.0,0.0,0.0,1.4,1.4,1.4,1500.0
2018-09-07,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-09-10,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-09-11,1.4,1.4,-6.6667,1.4,2000.0,2800000.0,0.0,0.0,1.4,1.4,1.4,2000.0
2018-09-12,1.5,1.5,7.1429,1.408,1300.0,1830000.0,0.0,0.0,1.4,1.5,1.4,1300.0
2018-09-13,1.5,1.5,0.0,1.5,1098.0,1637200.0,0.0,0.0,1.5,1.5,1.5,1098.0
2018-09-14,1.4,1.4,-6.6667,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-09-17,1.5,1.5,7.1429,1.5,4200.0,6300000.0,0.0,0.0,1.5,1.5,1.5,4200.0
2018-09-18,1.5,1.5,0.0,1.5,700.0,1050000.0,0.0,0.0,1.5,1.5,1.5,700.0
2018-09-19,1.4,1.4,-6.6667,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2018-09-20,1.4,1.4,0.0,1.4,3700.0,5180000.0,0.0,0.0,1.4,1.4,1.4,3700.0
2018-09-21,1.4,1.4,0.0,1.4,1000.0,1400000.0,0.0,0.0,1.4,1.4,1.4,1000.0
2018-09-24,1.5,1.5,7.1429,1.487,1500.0,2230000.0,0.0,0.0,1.4,1.5,1.4,1500.0
2018-09-25,1.5,1.5,0.0,1.5,400.0,600000.0,0.0,0.0,1.5,1.5,1.5,400.0
2018-09-26,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-09-27,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-09-28,1.4,1.4,-6.6667,1.4,300.0,420000.0,0.0,0.0,1.4,1.4,1.4,300.0
2018-10-01,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-10-02,1.5,1.5,7.1429,1.401,10100.0,14150000.0,0.0,0.0,1.4,1.5,1.4,10100.0
2018-10-03,1.5,1.5,0.0,1.401,10800.0,15130000.0,0.0,0.0,1.4,1.5,1.4,10800.0
2018-10-04,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-10-05,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-10-08,1.4,1.4,-6.6667,1.4,3600.0,5040000.0,0.0,0.0,1.4,1.4,1.4,3600.0
2018-10-09,1.4,1.4,0.0,1.4,21000.0,29400000.0,0.0,0.0,1.4,1.4,1.4,21000.0
2018-10-10,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-10-11,1.3,1.3,-7.1429,1.307,1500.0,1960000.0,0.0,0.0,1.4,1.4,1.3,1500.0
2018-10-12,1.4,1.4,7.6923,1.3,5500.0,7150000.0,0.0,0.0,1.3,1.4,1.2,5500.0
